tweets,date,city,user_location,id,link
"de la carrera 25 y retornar a sus casas. Exigimos que se garantice el retorno de las personas que en este momento están saliendo, sin hostigamientos ni detenciones arbitrarias por parte de la Policía MEBUC y el ESMAD.",2021-05-20 03:52:51,Cali,Colombia,1395225983364521988,https://twitter.com/i/web/stuatus/1395225983364521988
"No se sabe donde poner los ojos, si en la situación delicada de #SOSUIS, en Bucaramanga; en las barbaridades de #PortalAmericas o en la persecución con intereses violentos del ESMAD y la policía en Portal 80.

Que impotencia esta situación.",2021-05-20 03:50:23,Cali,"Bogotá, D.C., Colombia",1395225366189461504,https://twitter.com/i/web/stuatus/1395225366189461504
"@MarFFitzgerald El ESMAD,  no se puede desmontar, es necesario como la Policía o el Ejercito. Se debe reformar y sacarlo del ministerio de defensa, pero no busquen el ahogado río  arriba.",2021-05-20 03:49:51,Cali,"Palmira, Colombia",1395225229769707520,https://twitter.com/i/web/stuatus/1395225229769707520
"@JaimeLe27768296 @Contagioradio1 @petrogustavo Fácil se la tengo:
1. Bajar reforma pensional que todavía no la bajan
2. Eliminación del esmad
3. Reforma a la policía
4. Reducción salario de congresistas
5. Dónde están los 500 desaparecidos
6. Que salgan todos aquellos que violentaron contra los manifestantes.",2021-05-20 03:49:10,Cali,"Cali, Colombia",1395225056964448257,https://twitter.com/i/web/stuatus/1395225056964448257
@MAguilarHurtado @UIS ¡Que respeten la vida y la libertad de los Estudiantes! Encierren a los carniceros del esmad y de la policía. ¡Es Pueblo matando Pueblo!,2021-05-20 03:48:34,Cali,Colombia,1395224907961835522,https://twitter.com/i/web/stuatus/1395224907961835522
"El que no le duela esto, es porque vive en otro país, que triste como la policía y el Esmad trata a las personas toda la violencia generada es causante de desmanes realizados por un gobierno que no escucha a nadie. https://t.co/uLZF9AuHFK",2021-05-20 03:48:03,Cali,"Bogotá, D.C., Colombia",1395224776587755522,https://twitter.com/i/web/stuatus/1395224776587755522
Esta es la gestión q esperamos de los Gobernantes. Dios lo bendiga Gobernador y no deje de ser vigilante con el actuar d la Policía y el Esmad con los jóvenes mientras llegan a sus casas. No queremos a motos persiguiéndolos en las calles. https://t.co/AlwkBmNvFQ,2021-05-20 03:47:36,Cali,Colombia,1395224664541212673,https://twitter.com/i/web/stuatus/1395224664541212673
"En la UIS de Bucaramanga se habilitó corredor humanitario, ahora hay que esperar que ESMAD y policía no persiga a los manifestantes en las calles.",2021-05-20 03:47:22,Cali,"Bogotá, D.C., Colombia",1395224604856225792,https://twitter.com/i/web/stuatus/1395224604856225792
"#ATENCION 

En Bucaramanga el ESMAD mantiene una violenta arremetida contra jóvenes y estudiantes que se refugian en la UIS.

Reportan más de treinta heridos y la Policía no permite un corredor humanitario para que salgan y protejan sus vidas.

@ONUHumanRights

#SOSBucaramanga https://t.co/mSTL9ZHiWr",2021-05-20 03:46:21,Cali,Colombia,1395224348777238529,https://twitter.com/i/web/stuatus/1395224348777238529
"Imposible confiar en esos hps. Ya se ha visto como el esmad y la policía espera a que se separen los compas para arrestarlos ilegalmente, incluso como detienen los taxis o cualquier carro para bajarlos. #SOSUIS #SOSBucaramanga https://t.co/lgdngNJ1bh",2021-05-20 03:44:24,Cali,Colombia,1395223859364782081,https://twitter.com/i/web/stuatus/1395223859364782081
"@asantosrubino Y no piensa en los que ya no van a poder caminar porque  el esmad los asesinó o en los  que nunca podran regresar a sus casas porque la policía los desapareció?Esos de a pié que por exigir sus derechos  e incluso el suyo, ya nunca más van a volver a caminar porq los asesinarón.",2021-05-20 03:44:10,Cali,colombia,1395223798480310272,https://twitter.com/i/web/stuatus/1395223798480310272
"#SOSBucaramanga a los muchachos los tienen aprisionados en la UIS les quitaron la luz y el ESMAD y la policía siguen con su represión, si ocurre una masacre hago responsable a esas instituciones que atentan contra la vida de los jóvenes. #ParoNacional19M #BucaramangaSOS",2021-05-20 03:43:48,Cali,"Bogotá, D.C., Colombia",1395223707484839936,https://twitter.com/i/web/stuatus/1395223707484839936
@ClaudiaLopez dice que la violencia  no lleva a nada e invita a conversaciones con la gente de #PortalAmericas pero todas las noches es un drama nuevo con la policía y el ESMAD disparandoles y disparando a todos los conjuntos residenciales en general. Hay que ser muy hijo de puta,2021-05-20 03:41:10,Cali,"Bogotá, D.C., Colombia",1395223043677556737,https://twitter.com/i/web/stuatus/1395223043677556737
"SOLO ASCO Y DESPRECIO SIENTO POR LA POLICÍA Y EL ESMAD, este país ya sabe que a los asesinos los teníamos en casa y financiándolos con nuestros recursos",2021-05-20 03:40:22,Cali,Colombia,1395222841675685892,https://twitter.com/i/web/stuatus/1395222841675685892
#SOSUIS  @JCardenasRey Lo responsabilizo de lo que le ocurra a los jóvenes que están dentro de la @UIS con la arremetida de su ESMAD ¡Aprietese los pantalones! Recuerde en Bucaramanga usted es el comandante de la Policía Nacional ¿O es que lo reemplazaron y no nos dimos cuenta?,2021-05-20 03:37:11,Cali,"Tuluá, Colombia",1395222043164020737,https://twitter.com/i/web/stuatus/1395222043164020737
"#Ahora #Urgente | La UIS se encuentra sitiada por ESMAD y policía por todos sus puntos. Hay más de 20 heridos con arma de fuego y no permiten el ingreso de ayuda humanitaria ni médica.

#SOSColombiaDDHH https://t.co/b5ne8kwRhE",2021-05-20 03:36:22,Cali,Colombia,1395221837680947200,https://twitter.com/i/web/stuatus/1395221837680947200
@Dayanna64648991 @JCardenasRey @Santialarconu @AdrianaLucia Reconocimiento a nuestra policía y ESMAD. Duro con los vándalos.,2021-05-20 03:32:40,Cali,"Bogotá, D.C., Colombia",1395220906046279684,https://twitter.com/i/web/stuatus/1395220906046279684
#SOSUIS Es necesario tener la seguridad de que los asesinos del ESMAD Y la policía no van a agarrar ilegalmente a los compañeros de la UIS cuándo salgan por el corredor humanitario @JCardenasRey Responda represor asesino hpta!!,2021-05-20 03:32:27,Cali,Colombia,1395220852376023040,https://twitter.com/i/web/stuatus/1395220852376023040
NO MÁS @JCardenasRey RETIRE YA EL ESMAD DE #SOSUIS USTED ES CULPABLE DE LO QUE PASE. EN BUCARAMANGA NO VAMOS A PERMITIR QUE LA POLICÍA ASESINE.,2021-05-20 03:32:16,Cali,"Cali, Colombia",1395220806947463169,https://twitter.com/i/web/stuatus/1395220806947463169
"Son una basura, son una porqueria miembros del esmad y policia, son la verguenza de una nación y la escoria de la sociedad ...",2021-05-20 03:29:10,Cali,"Bogotá, D.C., Colombia",1395220023732576256,https://twitter.com/i/web/stuatus/1395220023732576256
Saben que es lo peor de todo esto? Que no importa cuántos maten o hieran. Mañana saldrá un tontazo a decir que no era la forma que le dejaron la ciudad sucia o la pared rayada. Ojalá les tocará presenciar lo porquería que es el Esmad /Policía. https://t.co/wXZBYXOsgu,2021-05-20 03:28:00,Cali,Colombia,1395219729288159238,https://twitter.com/i/web/stuatus/1395219729288159238
@metiendologica2 @Citytv Si claro a esta hora ya no deberían dejar salir al ESMAD ni la policía.... Que pague el estado por el abuso de esos vándalos!!!,2021-05-20 03:27:25,Cali,"Bogotá, D.C., Colombia",1395219583536095232,https://twitter.com/i/web/stuatus/1395219583536095232
"@JCardenasRey usted sabe que policía no puede ingresar a reprimir en las universidades. RETIRÉ YA AL ESMAD!!!!!
#SOSUIS",2021-05-20 03:26:54,Cali,"Cali, Colombia",1395219454070566912,https://twitter.com/i/web/stuatus/1395219454070566912
"@JCardenasRey la mayor autoridad de la policía en el municipio y no contiene a los agentes del ESMAD que siguen gaseando a las personas en la @UIS, usted es el responsable de todas las violaciones de derechos y protocolos que se vivieron y viven en la ciudad.",2021-05-20 03:26:39,Cali,"Santander, Colombia",1395219393206947843,https://twitter.com/i/web/stuatus/1395219393206947843
@Citytv Hasta que llegaron los hijos de la gran puta de la policía y el ESMAD.... Cae la noche y como les tapa sus excesos y abusos!!!,2021-05-20 03:25:54,Cali,"Bogotá, D.C., Colombia",1395219204782100480,https://twitter.com/i/web/stuatus/1395219204782100480
"Después de muchos intentos de diálogo se presentan varios ataques con piedras a integrantes de la Policía que estaban en este mismo sector.

El Esmad debió intervenir. https://t.co/zhSaKGKfmQ",2021-05-20 03:25:07,Cali,"Bogotá, Colombia",1395219003983937537,https://twitter.com/i/web/stuatus/1395219003983937537
"@CristobalJaram8 @Tweet1A No hay peor ciego que el que no quiere ver, los ataques de la policia /Esmad los han obligado a armarse aunque sea con improvisados escudos.",2021-05-20 03:24:55,Cali,"Bogotá, D.C., Colombia",1395218956680638465,https://twitter.com/i/web/stuatus/1395218956680638465
"Hoy hay en vivos en TODAS las ciudades y todas están vuelta mierda por el ESMAD. En Portal Américas llegó la policía con aturdidoras y gases a atacar a LAS MAMÁS DE LA PRIMERA LINEA , QUE PUTAAAS?????",2021-05-20 03:24:46,Cali,"Bogotá, D.C., Colombia",1395218918193737728,https://twitter.com/i/web/stuatus/1395218918193737728
"#SOSBucaramanga hay miles de estudiantes en las instalaciones de la UIS siendo represados por la policía y el ESMAD, bajo órdenes de @JCardenasRey necesitamos un corredor humanitario! Urgente! @MisionONUCol @ONU_derechos @ONUHumanRights @Declaracion @CorteIDH",2021-05-20 03:23:17,Cali,Colombia,1395218542727938050,https://twitter.com/i/web/stuatus/1395218542727938050
Ya tumbamos 2 ministros y 2 reformas. Es necesario resistir hasta que tumbemos el Esmad y reformemos la Policía. #sosuis,2021-05-20 03:18:24,Cali,Colombia,1395217316099547136,https://twitter.com/i/web/stuatus/1395217316099547136
"Por más que Duque quiera defender su policía, no tiene de donde agarrar
Cada noche que pasa comenten una nueva atrocidad, ataque indiscriminado, tras ataque
Desmonte del esmad YA. #ParoNacional19M",2021-05-20 03:15:27,Cali,"Cali, Colombia",1395216570947866624,https://twitter.com/i/web/stuatus/1395216570947866624
"@QuinteroCalle Quintero no soy de Medellín pero qué pasa atacan a los jóvenes la policía y el ESMAD y usted no dice nada, debería ir en este momento a esos sitios usted es autoridad",2021-05-20 03:14:54,Cali,villavicencio meta,1395216432842084355,https://twitter.com/i/web/stuatus/1395216432842084355
"@Santialarconu Otro punto es que Petro ha dicho que no deben haber más bloqueos.

Que te parece si miramos a la alcaldesa que tiene hoy Bogotá y que a pesar de saber que van a hacer la policía y el Esmad, ella lo sigue permitiendo.",2021-05-20 03:14:13,Cali,Colombia,1395216262826008577,https://twitter.com/i/web/stuatus/1395216262826008577
"Ya no existen garantías para ejercer el derecho a la protesta en la noche en ninguna parte del país, la Policía y el ESMAD llegan reprimen se llevan muchachos y sabemos qué son capaces de hacer con ellos. El terrorismo es del Estado!!! @infopresidencia @IvanDuque #ParoNacional19M https://t.co/jHCVz9Embd",2021-05-20 03:11:47,Cali,"Bogotá, D.C., Colombia",1395215650717675521,https://twitter.com/i/web/stuatus/1395215650717675521
"@AlcaldiaBGA deje salir a los jóvenes que están acorralados en la Uis retire la policía y el ESMAD hay heridos dentro del claustro universitario, respete la vida!!!",2021-05-20 03:10:31,Cali,Colombia,1395215332843925510,https://twitter.com/i/web/stuatus/1395215332843925510
"Nos están matando en Medellín, ESMAD y policía asesinos y violadores. 
#SOSMoravia
#MedellinResiste",2021-05-20 03:09:26,Cali,Colombia,1395215060285497344,https://twitter.com/i/web/stuatus/1395215060285497344
@MOinternationa @PoliciaColombia @CaiVirtual terroristas? seguimientos por la Policía? por donar medicamentos y tapabocas a la gente a la que el ESMAD está atacando con gases indiscriminadamente? Vieja estúpida,2021-05-20 03:07:53,Cali,Colombia,1395214668009033730,https://twitter.com/i/web/stuatus/1395214668009033730
"SOS UIS, estudiantes retenidos en la universidad, tienen 2 tanquetas, esmad, policía, muchos gases y aturdidoras @JCardenasRey deben brindar ayuda a los estudiantes y salvarlos de esta masacre !!!! https://t.co/JgFxNBJxxG",2021-05-20 03:03:09,Cali,"Bogotá, D.C., Colombia",1395213477518659584,https://twitter.com/i/web/stuatus/1395213477518659584
"@JulianRoman @JCardenasRey Se llevaron un joven mensajero sin ningún motivo de captura, se lo llevaron obligándolo a dejar su moto tirada, responda alcalde, de la orden de retirar el ESMAD Y LA POLICÍA NO SE HAGA EL DE LA VISTA GORDA, HACE HORAS SE LO ESTAMOS PIDIENDO @JCardenasRey",2021-05-20 03:00:33,Cali,COLOMBIA,1395212823882502147,https://twitter.com/i/web/stuatus/1395212823882502147
"Ya podemos decir que el experimento de ""Sin ESMAD y Sin Policía, fue un fracaso.
No cierto Pastusos.",2021-05-20 02:59:53,Cali,Colombia,1395212654843678720,https://twitter.com/i/web/stuatus/1395212654843678720
"@Abogado_JorgeEH @petrogustavo Si Petro mandando al Esmad y a la policia a asesinar violar y acabar con las manifestaciones. Ese man es un duro, mandar desde una silla del congreso. Asi o mas idiota mi tio😄",2021-05-20 02:59:52,Cali,Colombia,1395212649747656704,https://twitter.com/i/web/stuatus/1395212649747656704
"En Medellín hubo una fuerte arremetida de la Policía y el ESMAD contra los manifestantes, en video se observa como varios matrimonios (Policía y el ESMAD), avanzan y disparan en repetidas ocasiones, muy cerca de una misión médica
#ParoNacional19M #SOSMedellín
Reporta:@Col_Informa https://t.co/I6YWsIvTJ4",2021-05-20 02:59:46,Cali,Colombia,1395212626490236928,https://twitter.com/i/web/stuatus/1395212626490236928
"@ClaudiaLopez Las actitudes que menciona parece olvidarlas cuando de reprimir y violentar manifestantes se trata, sobre su administración recaen asesinatos, mutilaciones oculares, golpizas, violencia sexual, todas cometidas por la policía y el ESMAD, sin olvido.",2021-05-20 02:57:52,Cali,"Bogotá, D.C., Colombia",1395212148155027456,https://twitter.com/i/web/stuatus/1395212148155027456
"En bucaramanga Santander ni el alcalde Juan Carlos Cardenas ni el gobernador Mauricio Aguilar salen a dar la cara, no quieren retirar al esmad y a la policía, están escondidos como siempre, y los jovenes están atrapados en la universidad UIS, @AdrianaLucia  @Santialarconu",2021-05-20 02:54:34,Cali,COLOMBIA,1395211319008235524,https://twitter.com/i/web/stuatus/1395211319008235524
"#URGENTE en Medellín, la policía y el ESMAD ataca el centro de atención de APH en Plaza de la resistencia. 

@BenkosBiohoFarc @andrescamachom_ @Juanaafanador1 @alejomantillaq @SandinoVictoria @MAlejandraUN @CristianHurtJR https://t.co/f77sJY4iRl",2021-05-20 02:54:02,Cali,Colombia,1395211182185885700,https://twitter.com/i/web/stuatus/1395211182185885700
"Hoy la noche de terror se traslada a Antioquia, en Medellín y Caucasia la @PoliciaColombia y su ESMAD dejan a su paso decenas de personas heridas y violentadas. @IvanDuque aumenta su ilegitimidad y de paso la de la Policia.

Presidente, usted no se da cuenta o ese es su deseo?",2021-05-20 02:54:00,Cali,Colombia,1395211174824787970,https://twitter.com/i/web/stuatus/1395211174824787970
"@KevinMaOficial Dan asco. Por eso es que se tiene que reformar la justicia y a la policia y pronto. Que se acabe el ESMAD, es más el daño que hacen a las personas y no genera ningún bien. Que vergüenza. #ParoNacional19M #UribeGolpista #UribeGenocidaElMundoYaLoSabe",2021-05-20 02:53:14,Cali,Colombia,1395210981442297857,https://twitter.com/i/web/stuatus/1395210981442297857
"@Santialarconu Me parece que estás mezclando peras con manzanas. 
1-En esa época no creo que la policía actuará de la forma que lo hace ahora. 
2- Quisiera saber si en ese tiempo el Esmad llevaba los abusos y muertos que lleva hoy.",2021-05-20 02:53:02,Cali,Colombia,1395210932062654472,https://twitter.com/i/web/stuatus/1395210932062654472
"#SosLaUis
@JCardenasRey 
Hay 3000 personas que no puedes salir de la universidad por que la policia y Esmad no deja",2021-05-20 02:52:43,Cali,colombia,1395210850772914178,https://twitter.com/i/web/stuatus/1395210850772914178
Por eso les dicen: el Escuadrón de la muerte. ESMAD y policia nacional ¡Que vergüenza! 🤮 #ParoNacional19M #SOSColombiaDDHH https://t.co/YAdw2EW15N,2021-05-20 02:49:56,Cali,Cali,1395210151037128706,https://twitter.com/i/web/stuatus/1395210151037128706
"Otra noche de terror en Colombia gracias al ESMAD y la policía. 
La reforma a la policía y el desmonte del ESMAD se deben hacer ya.",2021-05-20 02:49:52,Cali,"Bogotá, D.C., Colombia",1395210133421035523,https://twitter.com/i/web/stuatus/1395210133421035523
@ROBERGUGU lo q pasa según la izquierda los derechos humanos solo para ellos y vándalos la policía esmad  y LA Gente buena de colombia no tenemos derechos humanos eso es absurdo,2021-05-20 02:47:47,Cali,colombia,1395209609686700036,https://twitter.com/i/web/stuatus/1395209609686700036
"@CaracolBga Ya basta de los vándalos, donde están los derechos de los ciudadanos de bien, estos desadaptados no luchan por ideales, están perdidos en el odio, son objetos útiles de unos terceros que quieren desastabilizar el país.MI APOYO TOTAL A LA POLICÍA Y EL ESMAD",2021-05-20 02:45:05,Cali,Colombia,1395208930779873280,https://twitter.com/i/web/stuatus/1395208930779873280
"@AlcaldiaSuba11 @JulianMorenoB quien dio la orden para q la policía y esmad ataquen de forma tan brutal a los chicos q está  manifestándose, llevamos días en q todo iba en paz, que ocurrió hoy??? https://t.co/IWChCHFEel",2021-05-20 02:44:20,Cali,Bogotá- Colombia,1395208742883446789,https://twitter.com/i/web/stuatus/1395208742883446789
"Muchachos pa' las casas, no les den el gusto de correr más sangre esta noche.. ESMAD y Policía están sedientos y están cazando como perros sin bozal...

Cuídense

Mañana ✊💙❤️

#SOSCaldasAntioquia
#SOSMEDELLIN
#SOSCaucasia
#SOSBucaramanga
#SOSCALICOLOMBIA
#ParoNacional19M",2021-05-20 02:43:47,Cali,Colombia,1395208604471504897,https://twitter.com/i/web/stuatus/1395208604471504897
@ClaudiaLopez Cómo tú empatía con los barrios azotados por el ESMAD y la policia,2021-05-20 02:42:52,Cali,"Bogotá, D.C., Colombia",1395208374996905988,https://twitter.com/i/web/stuatus/1395208374996905988
"Dr. Lombana @guillelombana le cuento que, como era previsible, al no hacer presencia el ESMAD, de la Policía @PoliciaColombia  las marchas en Cali fueron pacíficas. Una fiesta llena de alegría, protagonizada por una ciudadanía empoderada. Estuve en Loma Dignidad hasta las 7pm. https://t.co/o25wAyVA8r",2021-05-20 02:37:11,Cali,"Cali, Colombia",1395206943493529602,https://twitter.com/i/web/stuatus/1395206943493529602
@CaliWebCo Y luego dicen que la mayoría de los que hacen bloqueos y se enfrentan a la policía y al esmad no son vándalos.,2021-05-20 02:32:23,Cali,"Cali, Colombia",1395205735013928964,https://twitter.com/i/web/stuatus/1395205735013928964
"Si la marcha es pacífica, ¿por qué el Esmad y la policía en moto van detrás?",2021-05-20 02:30:45,Cali,Bogotá D.C,1395205323347140612,https://twitter.com/i/web/stuatus/1395205323347140612
"@AlcaldiaDeCali Con esto se demuestra que el foco de violencia es generado por la policía y el esmad. Entiendan eso, no hay necesidad de un baño de sangre para una protesta pacífica",2021-05-20 02:29:58,Cali,Cali,1395205127238266882,https://twitter.com/i/web/stuatus/1395205127238266882
"Hoy 19 de mayo acabó de salir de Héroes en Bogotá. Les pido a lxs jóvenes que están ahí que salgan ya mismo. Les tienen rodeadxs, esto está llenisimo de ESMAD y de Policía alrededor. #ColombiaSOSDDHH
#ParoNacional19M",2021-05-20 02:27:21,Cali,Bogotá D.C. Colombia,1395204466996043778,https://twitter.com/i/web/stuatus/1395204466996043778
"@ClaudiaLopez Hoy está dialogando y todas las noches anteriores he digo testigo de l brutalidad de su policía, no sea hipócrita y descarada, CÍNICA que lleva 20 días mandando al ESMAD a acabar con todos aquí en el portal americas. ASESINA.",2021-05-20 02:22:30,Cali,"Bogotá, D.C., Colombia",1395203247640547336,https://twitter.com/i/web/stuatus/1395203247640547336
Informa @Yuri_Mildred q la policía y el ESMAD están atacando con violencia estudiantes y jóvenes d la UIS en Bucaramanga. LOS TIENEN ENCERRADOS EN LA UIS. Responsables: Gobernador de Santander y el Alcalde de Bucaramanga. #ParoNacional19M #SOSUIS #SOSBucaramanga #SOSColombiaDDHH https://t.co/6HnC3B5jW5 https://t.co/qXZexVOrSV,2021-05-20 02:21:17,Cali,"Bogotá, D.C., Colombia",1395202940428865538,https://twitter.com/i/web/stuatus/1395202940428865538
"Salió de hospital el joven herido por chorro de agua del Esmad, y atacado por el COVID 🚨👉 https://t.co/tm4elPpp4M https://t.co/eYe8d9dVHJ",2021-05-20 02:19:34,Cali,Colombia,1395202507308216321,https://twitter.com/i/web/stuatus/1395202507308216321
@ClaudiaLopez P Ro UD quiere poner en discordia a todo mundo y no asume con empatía su labor como primer jefe de la policía. Sin ESMAD las marchas son en paz.,2021-05-20 02:13:52,Cali,Colombia,1395201073787379714,https://twitter.com/i/web/stuatus/1395201073787379714
"@susanamuhamad @cancinodiegoa @ClaudiaLopez @LuisErnestoGL @HugoASeguridad La Policía del ESMAD en Colombia le declaró la guerra a los manifestantes, esa es la guerra molecular disipada del Matarife y MinDefensa Zapateiro Crímenes de Estado @intiasprilla @CorteIDH @dw_espanol @JMVivancoHRW @hrw",2021-05-20 02:10:59,Cali,"Bogotá, D.C., Colombia",1395200348239941632,https://twitter.com/i/web/stuatus/1395200348239941632
"En #Medellín el ESMAD usa gases vencidos (Cianuro) y denuncia #Caucasia 17 heridos y la @PoliciaColombia usando armas de fuego.

Y la Policía sólo obedecen al que dio la orden? 

@GobAntioquia 
@AlcaldiadeMed 
Paren esta barbarie. 

#ParoNacional19M 
@MisionONUCol 
#SOSMEDELLIN",2021-05-20 02:05:45,Cali,Colombia,1395199034185371650,https://twitter.com/i/web/stuatus/1395199034185371650
@Lilibsp01 Que esperabas? Que felicitamos a la policía y al esmad por abusar del pueblo?,2021-05-20 01:59:11,Cali,Colombia,1395197379788279810,https://twitter.com/i/web/stuatus/1395197379788279810
"#AlertaCaucasia @susanamuhamad @TembloresOng @HRI_ONG @wilsonariasc @charry_manager @petrogustavo @heidy_up 🔴🔴🔴 #ALERTA Colegio Normal Superior de Caucasia Antioquía presencia de ejército, ESMAD y policía de civil están disparando a la gente a las afueras del colegio...",2021-05-20 01:56:02,Cali,"Bogotá, D.C., Colombia",1395196589027831808,https://twitter.com/i/web/stuatus/1395196589027831808
"@oronoticias_tv Ya remamados de estos vándalos, son unos gamines desadactados, quieren destruir la ciudad, el país, no saben ni porque marchan o pelean, son los títeres de los algunos políticos y defensores..BASTA los vándalos , APOYO TOTAL AL ESMAD Y LA POLICÍA.",2021-05-20 01:55:50,Cali,Colombia,1395196535529512961,https://twitter.com/i/web/stuatus/1395196535529512961
"En suba el cuento es otro, ESMAD y policía atacando jóvenes. Maldita asesina. https://t.co/FGSmXJle8y",2021-05-20 01:53:45,Cali,"Bogotá, D.C., Colombia",1395196013036675074,https://twitter.com/i/web/stuatus/1395196013036675074
"@SeguridadCali @AlcaldiaDeCali @JorgeIvanOspina Rechazan algo que es culpa de ustedes, para cuando van a sacar a la policía y el esmad a hacer realmente su trabajo que es defender la seguridad de los caleños, atacar a los ladrones no al pueblo que marcha solo porque quiere un cambio positivo para todo el país??",2021-05-20 01:53:04,Cali,Colombia,1395195839807696908,https://twitter.com/i/web/stuatus/1395195839807696908
"@NoticiasCaracol TODO MARCHA MUY BIEN HASTA QUE APARECE LA POLICIA Y EL ESMAD, DE UNIFORME, DE CIVIL, ENCAPUCHADOS, INFILTRADOS....EN TODAS SUS FORMAS.
APARECEN Y APARECE LA MASACRE, EL VANDALISMO,
LOS ROBOS, LOS SAQUEOS...MERCENARIOOOOOOSSSS!!!!!!!!
EN VERDAD NOS CREEN TAN ESTÚPIDOS??",2021-05-20 01:49:14,Cali,Colombia,1395194875491016706,https://twitter.com/i/web/stuatus/1395194875491016706
"@NoticiasCaracol Y ahí si no se descachan los del esmad o un policía, Petro Bandido",2021-05-20 01:48:50,Cali,Bogotá D.C.,1395194775901458435,https://twitter.com/i/web/stuatus/1395194775901458435
@JonathanPorrasD @GustavoBolivar @petrogustavo Sumado a que hay cientos de videos donde se confirma que l los que rompen cosas son la policía y el ESMAD para deslegitimar las protestas. https://t.co/6RB3SvsXEX,2021-05-20 01:36:51,Cali,Bogota D.C.,1395191759861391365,https://twitter.com/i/web/stuatus/1395191759861391365
"@ManuelaGuzmanA7 @RiveraNicolasC Rta al 2: Armas como Venom son fuertemente criticadas por la HRW pues atentan contra la integridad física de la población. 

https://t.co/3jAR1wTqWT

https://t.co/fHmaUfJsoE",2021-05-20 01:36:33,Cali,Colombia ,1395191685236338688,https://twitter.com/i/web/stuatus/1395191685236338688
"El paro y las marchas siguen, ahora es por la reforma a la policía y que dicha reforma incluya los excesos del ESMAD también.",2021-05-20 01:36:02,Cali,Colombia,1395191553631604743,https://twitter.com/i/web/stuatus/1395191553631604743
"@ManuelaGuzmanA7 @RiveraNicolasC Rta al 3: Por el contrario,acciones como militarizar los territorios y sacar el ESMAD previo a las movilizaciones es dar a la movilización social el indicador de delincuentes,pus por el mismo protocolo de la policía, este escuadrón sólo podrá salir si hay presencia de vandalismo.",2021-05-20 01:32:23,Cali,Colombia ,1395190635330691079,https://twitter.com/i/web/stuatus/1395190635330691079
"Estado opresor 😡😡😡😡
Reforma ESMAD Y POLICIA hp... https://t.co/hCHDdOQZfG",2021-05-20 01:20:28,Cali,"Bogotá, D.C., Colombia",1395187636655075332,https://twitter.com/i/web/stuatus/1395187636655075332
"Mk para mí pasto es referente de personas amables, carismáticas, pacíficas y si el ESMAD chimbea la gente de pasto definitivamente no tengo  dudas al afirmar que la policía está haciendo lo que le viene en gana con el pueblo https://t.co/MTlZGCKegH",2021-05-20 01:17:47,Cali,Colombia,1395186959501434880,https://twitter.com/i/web/stuatus/1395186959501434880
"@lafm 🤣🤣🤣🤣🤣🤣🤣🤣🤣 Eso fue el Estado Opresor.... 🤣🤣🤣🤣🤣
Ahora si, en serio: Aún asi, Petro y compañia quieren eliminar ESMAD, Policía....",2021-05-20 01:15:20,Cali,Colombia,1395186343853035522,https://twitter.com/i/web/stuatus/1395186343853035522
@carlosaceron @WRadioColombia Masivas protestas atacadas por policía y ESMAD desde un parqueadero. https://t.co/Pbd0WZ2HwJ,2021-05-20 01:08:51,Cali,Colombia,1395184712642187272,https://twitter.com/i/web/stuatus/1395184712642187272
@GmzCamilo @amnesia4_ @SulayUcros Primero que todo yo no hablaba del Esmad si no de la Policía cuyo única función es precisamente garantizar seguridad. Y yo no lo he ofendido a ud. Así q bájele a la agresividad. Ni siquiera estoy pidiendo q interrumpan lo q ví en la loma de bailar y cantar.,2021-05-20 01:06:41,Cali,Colombia,1395184167084769292,https://twitter.com/i/web/stuatus/1395184167084769292
"@Col_Informa Que cagada, esas luces son para cegar al Esmad y drones de la policia, pero ahora le tiraron al dron de ustedes y no podemos ver asi bien chimba toda la gente ahi",2021-05-20 01:06:03,Cali,"Palmira, Colombia",1395184009068654592,https://twitter.com/i/web/stuatus/1395184009068654592
"#Suba #SubaResiste
Chicos, la Policía y el ESMAD están descontrolados, se escuchan aturdidoras y siguen tirando gases en zonas residenciales sobre el Portal, la Av Suba, en el Éxito y detrás de Plaza Imperial. ¡Para adentro! 
Si necesitan refugio DM. ✊

https://t.co/H10C6sdYg8",2021-05-20 01:03:24,Cali,"Bogotá, Colombia",1395183339783528451,https://twitter.com/i/web/stuatus/1395183339783528451
"sobre las vías. Este procedimiento fue repetido varias veces en los alrededores del Rompoy. 
Denunciamos el actuar violento que ha desplegado la Policía MEBUC y el ESMAD ⚠️🚨",2021-05-20 01:00:55,Cali,Colombia,1395182715092226048,https://twitter.com/i/web/stuatus/1395182715092226048
"@JulianG40747584 @OscarLopezzaba1 Ojo que el 28 a las diez de la mañana cuando comenzaron a quemar bancos y vandalizar comercio en cercanías al Parque Panamericano, no había presencia de Policía ni Esmad.",2021-05-20 00:59:58,Cali,"Cali,Valle del Cauca, Colombia",1395182475702411265,https://twitter.com/i/web/stuatus/1395182475702411265
"@PizarroMariaJo Yo solo le pido que vayan a descansar muchachos que no arriesguen sus vidas en las noches de horror de la policía y el ESMAD.

 hoy fue un día maravilloso totalmente pacífico y toca seguir luchando mañana.

#ParoNacional #ParoNacional19M",2021-05-20 00:58:21,Cali,"Bogotá, D.C., Colombia",1395182070645805060,https://twitter.com/i/web/stuatus/1395182070645805060
